revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step2000	never mind	Avg_Control	0.7236322617033277	0.381305071303082	0.3021914001514329
step4000	let alone	NPI	1.0	0.17427525410057795	-0.10448801537657348
step4000	let alone	Pseudocleft	1.0	0.8554268230238138	0.44342123298946234
step4000	let alone	CP Conjunction	1.0	-0.11143075471803823	-0.8890219498541284
step4000	let alone	VP Conjunction	0.23463056965595036	-0.028036592104847793	0.054085881980340915
step4000	let alone	VP Gap Conjunction	0.9802594472645234	0.7185615135059475	0.5481322518997924
step4000	let alone	Avg_Test	1.0	0.30609044080211784	-0.18336291074707983
step4000	let alone	Avg_Control	0.6074450084602369	0.34526246070054983	0.3011090669400666
step4000	much less	NPI	1.0	0.20931748125557165	-0.10448801537657348
step4000	much less	Pseudocleft	1.0	0.9081972007084484	0.44342123298946234
step4000	much less	CP Conjunction	1.0	-0.2564349963849235	-0.8890219498541284
step4000	much less	VP Conjunction	0.18612521150592218	-0.06238152371646992	0.054085881980340915
step4000	much less	VP Gap Conjunction	0.9593908629441624	0.7082490033506339	0.5481322518997924
step4000	much less	Avg_Test	1.0	0.2870265618596989	-0.18336291074707983
step4000	much less	Avg_Control	0.5727580372250423	0.32293373981708196	0.3011090669400666
step4000	not to mention	NPI	0.7743936830231246	-0.04780512345556614	-0.10448801537657348
step4000	not to mention	Pseudocleft	0.59278059785674	0.4656927065195771	0.44342123298946234
step4000	not to mention	CP Conjunction	1.0	-0.5510232642217336	-0.8890219498541284
step4000	not to mention	VP Conjunction	0.6790750141003948	0.09696952273330646	0.054085881980340915
step4000	not to mention	VP Gap Conjunction	0.23688663282571912	0.46263583783570883	0.5481322518997924
step4000	not to mention	Avg_Test	0.7890580936266215	-0.04437856038590754	-0.18336291074707983
step4000	not to mention	Avg_Control	0.45798082346305696	0.27980268028450767	0.3011090669400666
step4000	never mind	NPI	0.9954878736604625	0.08118398796012694	-0.10448801537657348
step4000	never mind	Pseudocleft	1.0	0.8557365898082838	0.44342123298946234
step4000	never mind	CP Conjunction	1.0	-0.2884089576949256	-0.8890219498541284
step4000	never mind	VP Conjunction	0.622673434856176	0.10085791917554551	0.054085881980340915
step4000	never mind	VP Gap Conjunction	0.9819514946418499	0.7458145895450718	0.5481322518997924
step4000	never mind	Avg_Test	0.9984959578868208	0.21617054002449507	-0.18336291074707983
step4000	never mind	Avg_Control	0.802312464749013	0.4233362543603087	0.3011090669400666
step8000	let alone	NPI	1.0	0.3035640368270659	-0.010296555877874885
step8000	let alone	Pseudocleft	0.961082910321489	0.581832882783807	0.3425787611325044
step8000	let alone	CP Conjunction	1.0	-0.11813811669562135	-1.027109544827181
step8000	let alone	VP Conjunction	0.6649746192893401	-0.058764718981429286	-0.11962448521919057
step8000	let alone	VP Gap Conjunction	0.975747320924986	0.7221963510497169	0.42473908124236287
step8000	let alone	Avg_Test	0.9870276367738297	0.25575293430508383	-0.2316091131908505
step8000	let alone	Avg_Control	0.820360970107163	0.3317158160341438	0.15255729801158616
step8000	much less	NPI	1.0	0.3929589277462171	-0.010296555877874885
step8000	much less	Pseudocleft	0.9971799210377891	0.7404163476779376	0.3425787611325044
step8000	much less	CP Conjunction	1.0	-0.2308513924555125	-1.027109544827181
step8000	much less	VP Conjunction	0.6655386350817822	-0.06020399371715703	-0.11962448521919057
step8000	much less	VP Gap Conjunction	0.9469825155104343	0.6856070947189891	0.42473908124236287
step8000	much less	Avg_Test	0.999059973679263	0.30084129432288076	-0.2316091131908505
step8000	much less	Avg_Control	0.8062605752961083	0.312701550500916	0.15255729801158616
step8000	not to mention	NPI	0.7901861252115059	0.04234501499277148	-0.010296555877874885
step8000	not to mention	Pseudocleft	0.5228426395939086	0.3413169756489693	0.3425787611325044
step8000	not to mention	CP Conjunction	1.0	-0.5490151390273627	-1.027109544827181
step8000	not to mention	VP Conjunction	0.8646362098138748	0.017909352683913426	-0.11962448521919057
step8000	not to mention	VP Gap Conjunction	0.9588268471517203	0.5790384601080949	0.42473908124236287
step8000	not to mention	Avg_Test	0.7710095882684715	-0.05511771612854061	-0.2316091131908505
step8000	not to mention	Avg_Control	0.9117315284827976	0.29847390639600413	0.15255729801158616
step8000	never mind	NPI	0.9650310208685843	0.14960921637701302	-0.010296555877874885
step8000	never mind	Pseudocleft	0.913141567963903	0.5777496102833842	0.3425787611325044
step8000	never mind	CP Conjunction	1.0	-0.3456432960561891	-1.027109544827181
step8000	never mind	VP Conjunction	0.48279751833051326	-0.12197199193219714	-0.11962448521919057
step8000	never mind	VP Gap Conjunction	0.9960518894529047	0.6852233040084021	0.42473908124236287
step8000	never mind	Avg_Test	0.9593908629441624	0.1272385102014027	-0.2316091131908505
step8000	never mind	Avg_Control	0.739424703891709	0.2816256560381025	0.15255729801158616
step16000	let alone	NPI	1.0	0.3754960432337693	-0.08138515192172786
step16000	let alone	Pseudocleft	0.9983079526226735	0.7109055318740957	0.3930525871164975
step16000	let alone	CP Conjunction	1.0	-0.1600940983240307	-1.0341707710754515
step16000	let alone	VP Conjunction	0.8251551043429216	-0.006024796614455968	-0.1262295462623936
step16000	let alone	VP Gap Conjunction	1.0	0.7923973646126289	0.3648462185265315
step16000	let alone	Avg_Test	0.9994359842075579	0.3087691589279447	-0.24083444529356063
step16000	let alone	Avg_Control	0.9125775521714607	0.39318628399908645	0.11930833613206893
step16000	much less	NPI	1.0	0.3912857915477032	-0.08138515192172786
step16000	much less	Pseudocleft	0.9977439368302312	0.7355236142487157	0.3930525871164975
step16000	much less	CP Conjunction	1.0	-0.22304073243375155	-1.0341707710754515
step16000	much less	VP Conjunction	0.7659334461364918	-0.043311482288040014	-0.1262295462623936
step16000	much less	VP Gap Conjunction	1.0	0.6799423164791532	0.3648462185265315
step16000	much less	Avg_Test	0.9992479789434103	0.30125622445422245	-0.24083444529356063
step16000	much less	Avg_Control	0.8829667230682459	0.31831541709555655	0.11930833613206893
step16000	not to mention	NPI	0.9695431472081218	0.07891370076213391	-0.08138515192172786
step16000	not to mention	Pseudocleft	0.892272983643542	0.5484922416319097	0.3930525871164975
step16000	not to mention	CP Conjunction	1.0	-0.48715148520752055	-1.0341707710754515
step16000	not to mention	VP Conjunction	0.8432036097010717	-0.011593422779442558	-0.1262295462623936
step16000	not to mention	VP Gap Conjunction	0.9994359842075579	0.685005900285638	0.3648462185265315
step16000	not to mention	Avg_Test	0.953938710283888	0.04675148572884101	-0.24083444529356063
step16000	not to mention	Avg_Control	0.9213197969543148	0.33670623875309774	0.11930833613206893
step16000	never mind	NPI	1.0	0.17419027824961258	-0.08138515192172786
step16000	never mind	Pseudocleft	0.9362662154540327	0.6538593922371388	0.3930525871164975
step16000	never mind	CP Conjunction	1.0	-0.20417201687102257	-1.0341707710754515
step16000	never mind	VP Conjunction	0.6689227298364354	-0.06798644477340776	-0.1262295462623936
step16000	never mind	VP Gap Conjunction	1.0	0.7279598348502446	0.3648462185265315
step16000	never mind	Avg_Test	0.9787554051513442	0.20795921787190963	-0.24083444529356063
step16000	never mind	Avg_Control	0.8344613649182178	0.32998669503841843	0.11930833613206893
step32000	let alone	NPI	1.0	0.37209960557751515	-0.05904556517539156
step32000	let alone	Pseudocleft	0.9932318104906938	0.7046752946899896	0.3659629636206199
step32000	let alone	CP Conjunction	1.0	-0.13897918686648916	-1.0573796140764369
step32000	let alone	VP Conjunction	0.8009024252679074	0.026342551316908377	-0.08600898899738894
step32000	let alone	VP Gap Conjunction	0.9892836999435984	0.6814750733512711	0.33507761656733737
step32000	let alone	Avg_Test	0.9977439368302313	0.31259857113367184	-0.2501540718770695
step32000	let alone	Avg_Control	0.8950930626057529	0.3539088123340897	0.12453431378497422
step32000	much less	NPI	1.0	0.4483142730144882	-0.05904556517539156
step32000	much less	Pseudocleft	0.9949238578680203	0.6934292074387449	0.3659629636206199
step32000	much less	CP Conjunction	1.0	-0.1926979553343143	-1.0573796140764369
step32000	much less	VP Conjunction	0.847151720248167	0.058805005670064456	-0.08600898899738894
step32000	much less	VP Gap Conjunction	0.9847715736040609	0.6363101889034213	0.33507761656733737
step32000	much less	Avg_Test	0.9983079526226734	0.3163485083729729	-0.2501540718770695
step32000	much less	Avg_Control	0.9159616469261139	0.3475575972867429	0.12453431378497422
step32000	not to mention	NPI	0.9667230682459109	0.12962197222013092	-0.05904556517539156
step32000	not to mention	Pseudocleft	0.9018612521150592	0.5148956739357885	0.3659629636206199
step32000	not to mention	CP Conjunction	1.0	-0.44662840650099117	-1.0573796140764369
step32000	not to mention	VP Conjunction	0.883248730964467	0.07051208230377387	-0.08600898899738894
step32000	not to mention	VP Gap Conjunction	0.9954878736604625	0.6861127560513879	0.33507761656733737
step32000	not to mention	Avg_Test	0.9561947734536567	0.0659630798849761	-0.2501540718770695
step32000	not to mention	Avg_Control	0.9393683023124648	0.37831241917758085	0.12453431378497422
step32000	never mind	NPI	0.9977439368302312	0.1918312046935312	-0.05904556517539156
step32000	never mind	Pseudocleft	0.9232938522278624	0.5871650788048466	0.3659629636206199
step32000	never mind	CP Conjunction	1.0	-0.20321842888554004	-1.0573796140764369
step32000	never mind	VP Conjunction	0.8189509306260575	0.031605182901587925	-0.08600898899738894
step32000	never mind	VP Gap Conjunction	0.9994359842075579	0.7388816331647172	0.33507761656733737
step32000	never mind	Avg_Test	0.9736792630193646	0.1919259515376126	-0.2501540718770695
step32000	never mind	Avg_Control	0.9091934574168077	0.3852434080331526	0.12453431378497422
step64000	let alone	NPI	1.0	0.3615703999626388	-0.1138164638061007
step64000	let alone	Pseudocleft	0.8962210941906373	0.549939744699761	0.34143708509304266
step64000	let alone	CP Conjunction	1.0	-0.18529993372990866	-1.1092643447333785
step64000	let alone	VP Conjunction	0.8578680203045685	0.0449295128662574	-0.10042079558697921
step64000	let alone	VP Gap Conjunction	1.0	0.6747103299519065	0.2632183440983531
step64000	let alone	Avg_Test	0.9654070313968791	0.2420700703108304	-0.2938812411488122
step64000	let alone	Avg_Control	0.9289340101522843	0.359819921409082	0.08139877425568694
step64000	much less	NPI	1.0	0.37713127464341767	-0.1138164638061007
step64000	much less	Pseudocleft	0.8939650310208686	0.5373453508980585	0.34143708509304266
step64000	much less	CP Conjunction	1.0	-0.18406480769282738	-1.1092643447333785
step64000	much less	VP Conjunction	0.8849407783417935	0.04927246717161468	-0.10042079558697921
step64000	much less	VP Gap Conjunction	0.9977439368302312	0.6403018841955935	0.2632183440983531
step64000	much less	Avg_Test	0.9646550103402896	0.24347060594954958	-0.2938812411488122
step64000	much less	Avg_Control	0.9413423575860124	0.34478717568360406	0.08139877425568694
step64000	not to mention	NPI	0.8945290468133108	0.05639931944488336	-0.1138164638061007
step64000	not to mention	Pseudocleft	0.7219402143260011	0.4589259574726619	0.34143708509304266
step64000	not to mention	CP Conjunction	1.0	-0.4116279530242817	-1.1092643447333785
step64000	not to mention	VP Conjunction	0.9407783417935702	0.07770854594407617	-0.10042079558697921
step64000	not to mention	VP Gap Conjunction	1.0	0.6479894318825367	0.2632183440983531
step64000	not to mention	Avg_Test	0.8721564203797706	0.03456577463108786	-0.2938812411488122
step64000	not to mention	Avg_Control	0.9703891708967851	0.3628489889133064	0.08139877425568694
step64000	never mind	NPI	0.9977439368302312	0.14992473169833473	-0.1138164638061007
step64000	never mind	Pseudocleft	0.838127467569092	0.5382921407939483	0.34143708509304266
step64000	never mind	CP Conjunction	1.0	-0.24532563405324695	-1.1092643447333785
step64000	never mind	VP Conjunction	0.8166948674562888	0.01709255967782973	-0.10042079558697921
step64000	never mind	VP Gap Conjunction	1.0	0.7005346730410279	0.2632183440983531
step64000	never mind	Avg_Test	0.9452904681331077	0.147630412813012	-0.2938812411488122
step64000	never mind	Avg_Control	0.9083474337281444	0.3588136163594288	0.08139877425568694
step128000	let alone	NPI	1.0	0.34032073400145657	-0.16719610571390617
step128000	let alone	Pseudocleft	0.9142695995487874	0.5259004657173049	0.32858143885526964
step128000	let alone	CP Conjunction	1.0	-0.20060584818113342	-1.1273457147412158
step128000	let alone	VP Conjunction	0.9407783417935702	0.04910175543482265	-0.10419088262524634
step128000	let alone	VP Gap Conjunction	1.0	0.7196031755736771	0.24605230134016232
step128000	let alone	Avg_Test	0.9714231998495958	0.22187178384587602	-0.32198679386661744
step128000	let alone	Avg_Control	0.9703891708967851	0.3843524655042499	0.07093070935745799
step128000	much less	NPI	1.0	0.4263890398738751	-0.16719610571390617
step128000	much less	Pseudocleft	0.9452904681331077	0.61282637330414	0.32858143885526964
step128000	much less	CP Conjunction	1.0	-0.24585532469730625	-1.1273457147412158
step128000	much less	VP Conjunction	0.9689791314156796	0.06621435558600945	-0.10419088262524634
step128000	much less	VP Gap Conjunction	1.0	0.6566571486043311	0.24605230134016232
step128000	much less	Avg_Test	0.9817634893777026	0.264453362826903	-0.32198679386661744
step128000	much less	Avg_Control	0.9844895657078399	0.3614357520951703	0.07093070935745799
step128000	not to mention	NPI	0.958262831359278	0.05740377557391982	-0.16719610571390617
step128000	not to mention	Pseudocleft	0.9029892836999436	0.5169994687200332	0.32858143885526964
step128000	not to mention	CP Conjunction	1.0	-0.40485099474051145	-1.1273457147412158
step128000	not to mention	VP Conjunction	0.9813874788494078	0.07060344193658115	-0.10419088262524634
step128000	not to mention	VP Gap Conjunction	1.0	0.6680926620388731	0.24605230134016232
step128000	not to mention	Avg_Test	0.9537507050197406	0.05651741651781387	-0.32198679386661744
step128000	not to mention	Avg_Control	0.990693739424704	0.3693480519877271	0.07093070935745799
step128000	never mind	NPI	1.0	0.1845308511995422	-0.16719610571390617
step128000	never mind	Pseudocleft	0.9650310208685843	0.6310547620511903	0.32858143885526964
step128000	never mind	CP Conjunction	1.0	-0.3187026990986247	-1.1273457147412158
step128000	never mind	VP Conjunction	0.9419063733784546	0.043768133205407365	-0.10419088262524634
step128000	never mind	VP Gap Conjunction	1.0	0.7154410579281208	0.24605230134016232
step128000	never mind	Avg_Test	0.9883436736228615	0.16562763805070257	-0.32198679386661744
step128000	never mind	Avg_Control	0.9709531866892274	0.37960459556676407	0.07093070935745799
step143000	let alone	NPI	1.0	0.370681702855342	-0.13487915930879765
step143000	let alone	Pseudocleft	0.9199097574732092	0.52393971616376	0.3315697177547018
step143000	let alone	CP Conjunction	1.0	-0.18159104550012545	-1.1078340716773483
step143000	let alone	VP Conjunction	0.928369994359842	0.05476426889986489	-0.10223578384752266
step143000	let alone	VP Gap Conjunction	1.0	0.7153226806158678	0.2353975064191049
step143000	let alone	Avg_Test	0.9733032524910697	0.2376767911729922	-0.3037145044104814
step143000	let alone	Avg_Control	0.964184997179921	0.3850434747578663	0.06658086128579112
step143000	much less	NPI	1.0	0.4501176368564922	-0.13487915930879765
step143000	much less	Pseudocleft	0.9289340101522843	0.5643433041311695	0.3315697177547018
step143000	much less	CP Conjunction	1.0	-0.2401807879702358	-1.1078340716773483
step143000	much less	VP Conjunction	0.9469825155104343	0.06910587110159024	-0.10223578384752266
step143000	much less	VP Gap Conjunction	1.0	0.665391427947516	0.2353975064191049
step143000	much less	Avg_Test	0.9763113367174281	0.258093384339142	-0.3037145044104814
step143000	much less	Avg_Control	0.9734912577552172	0.36724864952455316	0.06658086128579112
step143000	not to mention	NPI	0.9153976311336718	0.03862271467575701	-0.13487915930879765
step143000	not to mention	Pseudocleft	0.8550479413423576	0.4863562807146601	0.3315697177547018
step143000	not to mention	CP Conjunction	1.0	-0.4042595738552414	-1.1078340716773483
step143000	not to mention	VP Conjunction	0.979131415679639	0.06838653858139632	-0.10223578384752266
step143000	not to mention	VP Gap Conjunction	1.0	0.6939265101358034	0.2353975064191049
step143000	not to mention	Avg_Test	0.9234818574920097	0.04023980717839189	-0.3037145044104814
step143000	not to mention	Avg_Control	0.9895657078398195	0.38115652435859987	0.06658086128579112
step143000	never mind	NPI	0.9988719684151156	0.2146533365244255	-0.13487915930879765
step143000	never mind	Pseudocleft	0.9390862944162437	0.5749358129044139	0.3315697177547018
step143000	never mind	CP Conjunction	1.0	-0.29627384200851864	-1.1078340716773483
step143000	never mind	VP Conjunction	0.9035532994923858	0.03544501147563351	-0.10223578384752266
step143000	never mind	VP Gap Conjunction	1.0	0.7346811779999021	0.2353975064191049
step143000	never mind	Avg_Test	0.9793194209437864	0.1644384358067736	-0.3037145044104814
step143000	never mind	Avg_Control	0.9517766497461929	0.3850630947377678	0.06658086128579112
