revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step2	not to mention	Pseudocleft	0.59278059785674	0.03797733642526484	0.028210662006995638
step2	not to mention	CP Conjunction	0.5470953186689227	0.03969708930551836	0.03732200618255498
step2	not to mention	VP Conjunction	0.5611957134799774	0.030749722247868667	0.030147329266973614
step2	not to mention	VP Gap Conjunction	0.5335589396503102	0.05166942577071592	0.05048696536232502
step2	not to mention	Avg_Test	0.6766309456664787	0.04474512377411016	0.034211365121897735
step2	not to mention	Avg_Control	0.5473773265651438	0.04120957400929229	0.04031714731464931
step2	never mind	NPI	0.562887760857304	0.03658079038685622	0.037101427176142586
step2	never mind	Pseudocleft	0.1658206429780034	-0.010607285884162198	0.028210662006995638
step2	never mind	CP Conjunction	0.40439932318104904	0.034912914054513466	0.03732200618255498
step2	never mind	VP Conjunction	0.5273547659334461	0.03554457725271021	0.030147329266973614
step2	never mind	VP Gap Conjunction	0.2876480541455161	0.027831977461262557	0.05048696536232502
step2	never mind	Avg_Test	0.3777025756721188	0.020295472852402498	0.034211365121897735
step2	never mind	Avg_Control	0.4075014100394811	0.03168827735698638	0.04031714731464931
step4	let alone	NPI	0.5854483925549916	0.0377821021340893	0.036489739501402337
step4	let alone	Pseudocleft	0.6728708403835307	0.05043389846965283	0.02659287536070298
step4	let alone	CP Conjunction	0.38973491257755216	0.019212460289281193	0.0396165035568384
step4	let alone	VP Conjunction	0.44952058657642413	0.026484638973608338	0.03118701553990189
step4	let alone	VP Gap Conjunction	0.2436548223350254	0.020712143004579363	0.051639723629851954
step4	let alone	Avg_Test	0.5493513818386916	0.03580948696434111	0.034233039472981244
step4	let alone	Avg_Control	0.34658770445572473	0.023598390989093852	0.04141336958487692
step4	much less	NPI	0.9684151156232375	0.06828157066693773	0.036489739501402337
step4	much less	Pseudocleft	0.25606316976875354	-0.002529552005739772	0.02659287536070298
step4	much less	CP Conjunction	0.0005640157924421884	-0.024020893185137338	0.0396165035568384
step4	much less	VP Conjunction	0.05752961082910321	-0.03219367337643723	0.03118701553990189
step4	much less	VP Gap Conjunction	0.0	-0.0374306965465943	0.051639723629851954
step4	much less	Avg_Test	0.40834743372814436	0.01391037515868687	0.034233039472981244
step4	much less	Avg_Control	0.028764805414551606	-0.034812184961515766	0.04141336958487692
step4	not to mention	NPI	0.8911449520586576	0.05602604456695535	0.036489739501402337
step4	not to mention	Pseudocleft	0.5939086294416244	0.036369167743129864	0.02659287536070298
step4	not to mention	CP Conjunction	0.5324309080654258	0.041235521427333104	0.0396165035568384
step4	not to mention	VP Conjunction	0.5589396503102086	0.03138880398874553	0.03118701553990189
step4	not to mention	VP Gap Conjunction	0.5307388606880993	0.052462828475341124	0.051639723629851954
step4	not to mention	Avg_Test	0.6724948298552359	0.04454357791247277	0.034233039472981244
step4	not to mention	Avg_Control	0.5448392554991539	0.04192581623204333	0.04141336958487692
step4	never mind	NPI	0.565707839819515	0.03613389741883604	0.036489739501402337
step4	never mind	Pseudocleft	0.16300056401579244	-0.012502132400710594	0.02659287536070298
step4	never mind	CP Conjunction	0.3936830231246475	0.03611991127130343	0.0396165035568384
step4	never mind	VP Conjunction	0.5234066553863508	0.03612452688287093	0.03118701553990189
step4	never mind	VP Gap Conjunction	0.28426395939086296	0.028491690410306365	0.051639723629851954
step4	never mind	Avg_Test	0.3741304756533183	0.01991722542980963	0.034233039472981244
step4	never mind	Avg_Control	0.40383530738860685	0.032308108646588646	0.04141336958487692
step8	let alone	NPI	0.6209813874788495	0.03349890335091621	0.02884770300317063
step8	let alone	Pseudocleft	0.6362098138747885	0.025252348140882293	0.007069551669065322
step8	let alone	CP Conjunction	0.19345741680767062	0.03238142619210988	0.06841608123865364
step8	let alone	VP Conjunction	0.34856175972927245	0.03327035769458825	0.04457373116154889
step8	let alone	VP Gap Conjunction	0.18781725888324874	0.028674370948029937	0.06579074440066979
step8	let alone	Avg_Test	0.4835495393871028	0.03037755922796946	0.03477777863696319
step8	let alone	Avg_Control	0.2681895093062606	0.030972364321309093	0.055182237781109346
step8	much less	NPI	0.9802594472645234	0.06272830414489648	0.02884770300317063
step8	much less	Pseudocleft	0.24816694867456288	-0.022065663431837745	0.007069551669065322
step8	much less	CP Conjunction	0.0	-0.00514627672895762	0.06841608123865364
